idhh	idperson	idmother	idfather	idpartner	dag	dgn	dec	dwt	dms	ddilv	ddi	drgn1	drgn2	dct	les	loc	lhwsr_s	liwmy_s	liwwh	liwmy	lunmy	lowas	lte	lfs	lunmy_s	lnu	liwmy_a	lhw	yemmc_s	yemmwmy_s	yempj	yem	ypt	ysebs	yse	yds	yemtj	yivwg	ypp	yprrt	ypt00	yptmp	yseag	yem00	ydses_o	ymwdt	yiy	ysv	yot	ypr	yemmy	yivag00_s	yivag01_s	ysemy	yseev	pdiuc_s	pyr	psuwd	psu	pdi	poaab	poacmdi	poacmoa	poacmsu	poafr	poaot	psu00	psuor	psuot	poa04	pdi00	pdinw	poa00	poa04_s	poacm_s	pdiuc	poa	bwkmcee_s	bwkmcst_s	bwkmceemy_s	bwkmcstmy_s	bcrchdi	bcrdi	bchpl	bcrchdimy	bcrdimy	bchba	bchdied	bched	bchlg	bchlp	bchlp00	bchuc	bfa	bfaam	bfaot	bhl	bot	bsaot	bsapm	bsapmot	bsatm	bsatmpb	byr	bcc	bdinc	bchcc	bed00	bhoot	bunmy	bun	bunmy_s	bun_s	boa13_s	boa14_s	bma	bch00_s	bchlg_s	bchba_s	bched_s	bchdied_s	bchlp00_s	bchbamtna_s	bcrdi_s	bdinc_s	bchba01_s	bed	bhoen_s	bhoef_s	bho	bho_s	bchot	bsapm_s	bsatmen_s	bsatmefna_s	bsatmefmu_s	bsatm_s	bsvca_s	bchcc_s	bchscc_s	bed00_s	boa	tscctse_s	tscctee_s	tsccter_s	tintace_s	tscse_s	tscee00_s	tad	tis	tpr	tscee	tscer	tscse	tintami_s	tintaie_s	tscee_s	tscee01_s	tscee02_s	tscer_s	tscmapi_s	tscmadi_s	tscma_s	tsctbse_s	tscsepi_s	tscsedi_s	tscseac_s	tscsesi_s	tscseui_s	tscunpi_s	tscundi_s	tscun_s	tscfrpi_s	tscfrsi_s	tscfr_s	tfrhl_s	tkt_s	tintaeear_s	tintach_s	tinta_s	tintb_s	tintacd_s	tintbit_s	tintsit_s	tinit_s	tintbjt_s	tintsjt_s	tintcjt_s	tinjt_s	tintrch_s	tin_s	thl_s	tinxt_s	tag_s	kfb	kivho	kfbcc	i_revloss	i_mc_rand_1	i_mc_rand_2	i_mc_rand_3	i_mc_rand_4	i_lma1	i_lma2	i_lmamy	i_bsatm_rand	i_yse0	i_yseag0	i_ysebs0	i_tsctbeepj	i_tsceepipj	i_tsceedipj	i_tsceesipj	i_tsceepj	i_tsctberpj	i_tscerpipj	i_tscerdipj	i_tsceracpj	i_tsceruipj	i_tscereipj	i_tscerpj	i_tsctbeetj	i_tsceepitj	i_tsceeditj	i_tsceesitj	i_tsceetj	i_tscee00pj	i_tscee00tj	i_tsctbertj	i_tscerpitj	i_tscerditj	i_tsceractj	i_tsceruitj	i_tscereitj	i_tscertj	i_tsctbma	i_farmer	i_KRUS	i_thl_00	i_thl_01	i_thl_02	i_tintchl_00	i_tintchl_01	i_tintchl_02	i_tintahl_02	i_tintapj	i_tintatj	i_tintc_00	i_tintc_01	i_tintbit_01	i_tintsit_01	i_tinit_01	i_tinln_02	i_tintcch	i_tin_parents	i_tintcch_schl	i_tin	i_bch00_ipc	i_bch00_ilt	i_carenursingbenefits	i_months	i_mother	i_bho_ipc	i_bho_ilt	i_bho_ifc	i_bho_rti	i_bho_hlt	i_bho_hh	i_bsapm_mx	amrar	aoc	ald	aldagariv	aldnaar	aldar	xcc	xcd	xcmie	xhc	xhc00	xhchm	xhcmo	xhcmomc	xhcmomi	xhcrt	xhcsc	xhcscel	xhcscht	xhcscrf	xhcscwt	xishl	xivhcrt	xpp	xmp	xhcot	sel_s	sin23_s	sin21_s	sin22_s	sin24_s	sin28_s	sin29_s	sin30_s	sin31_s	sin32_s	sin33_s	sin34_s	sin35_s	sin36_s	sin37_s	sin39_s	sin40_s	sin41_s	sin42_s	sin43_s	sin44_s	sin45_s	sin46_s	sin47_s	sin48_s	sin49_s	sin50_s	sin01_s	sin02_s	ils_earns	ils_origy	ils_bensim	ils_benmt	ils_bennt	ils_pen	ils_origrepy	ils_ben	ils_taxsim	ils_taxin	ils_taxwl	ils_tax	ils_sicot	ils_sicee	ils_sicse	ils_sicct	ils_sicer	ils_sicdy	ils_dispy	ils_base_tin	ils_base_thl	ils_base_tkt	ils_b1_bfa	ils_b1_bed	ils_b1_boa	ils_b1_bsu	ils_b1_bdi	ils_b1_bun	ils_b1_bhl	ils_b1_bho	ils_b1_bsa	ils_b1_bwk	ils_b2_bfaed	ils_b2_penhl	ils_b2_bsaho	ils_b2_bunwk	ils_udb_yem	ils_udb_yse	ils_udb_ypp	ils_udb_ypr	ils_udb_yiy	ils_udb_ypt	ils_udb_yot	ils_udb_xmp	ils_udb_kfbcc	ils_udb_boa	ils_udb_bsu	ils_udb_bdi	ils_udb_bun	ils_udb_bhl	ils_udb_bed	ils_udb_bsa	ils_udb_bfa	ils_udb_bho	ils_udb_tpr	ils_udb_tis	ils_udb_yds	il_ywk	il_tinktiy	il_thl	il_tin_child_thres	il_tinty	il_tintb	il_tintb_ws	il_tin_lin	il_bfamt	il_bnb	il_bhomt	il_ben0	il_dpisilc	il_poacm	il_carenursingbenefits	il_bhomx	il_bsamt	il_bsatm	il_bsvca_inctest	tu_fambu_pl_HeadID	tu_fambu_pl_IsDependentChild	tu_fambu_pl_IsPartner
263	26303	26302	26301	0	5	0	0	10	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0.6	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26301	1	0
263	26304	26302	26301	0	3	0	0	10	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0.73	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26301	1	0
264	26401	0	0	0	48	0	0	10	4	0	0	0	0	0	3	3	0	0	0	0	0	0	0	15	0	0	0	37	0	0	2648.98	2648.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363.18	0	0	474.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2285.81	0	2285.81	274.3	0	0	0	0	0	0	0	205.72	0	0	0	0	0	0	0	0	0	0	0.29	0.94	0.6	0	0	0	0	2648.98	258.54	39.73	64.9	363.18	2648.98	258.54	172.18	44.24	0	0	474.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.72	205.72	0	0	0	0	0	0	0	274.3	274.3	2285.81	274.3	0	0	0	0	0	0	2080.08	674	0	12	0	2285.81	2862.19	0.15	0	35	0.57	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1406.08	-1406.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2648.98	2648.98	0	0	0	0	2648.98	0	205.72	205.72	0	205.72	0	363.18	0	0	474.96	363.18	2080.08	2648.98	2648.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2648.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	568.9	2080.08	2648.98	0	2285.81	2285.81	2648.98	2285.81	2285.81	0	2080.08	0	2285.81	0	2080.08	0	0	0	2080.08	2080.08	0	26401	0	0
265	26501	0	0	26502	50	1	0	10	2	0	0	0	0	0	3	1	0	0	0	0	0	0	0	15	0	0	0	45	0	0	4128.81	4128.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566.06	0	0	740.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3562.75	0	3562.75	0	-35.92	2586.82	310.42	300	14.35	30.38	-21.57	320.65	0	0	0	0	0	0	0	0	0	0	0.54	0.19	0.83	0	0	0	0	4128.81	402.97	61.93	101.16	566.06	4128.81	402.97	268.37	68.95	0	0	740.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320.65	320.65	0	0	0	0	0	0	0	0	300	3562.75	427.53	127.53	0	92.67	-71.83	1287.63	-21.57	1586.34	674	0	12	0	1724.55	2146.64	0.12	0	45	0.44	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	1	0	0	0	0	0	2737.01	-2613.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4128.81	4128.81	800	0	800	0	4128.81	800	299.08	299.08	0	299.08	0	566.06	0	0	740.3	566.06	4063.67	4128.81	4128.81	0	800	0	0	0	0	0	0	0	0	0	800	0	0	0	4128.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	0	865.14	4063.67	4128.81	0	3562.75	3562.75	4128.81	3562.75	3562.75	0	3263.67	0	3562.75	800	4063.67	0	0	0	3263.67	3263.67	0	26501	0	0
265	26502	0	0	26501	39	0	0	10	2	0	0	0	0	0	3	5	0	0	0	0	0	0	0	15	0	0	0	37	0	0	1866.84	1866.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255.94	0	0	334.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1610.9	0	1610.9	0	-35.92	2586.82	310.42	300	6.49	41.45	-29.43	144.98	0	0	0	0	0	0	0	0	0	0	0.73	0.71	0.69	0	0	0	0	1866.84	182.2	28	45.74	255.94	1866.84	182.2	121.34	31.18	0	0	334.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144.98	144.98	0	0	0	0	0	0	0	0	193.31	1610.9	193.31	0	0	0	0	0	-29.43	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1866.84	1866.84	0	0	0	0	1866.84	0	115.55	115.55	0	115.55	0	255.94	0	0	334.72	255.94	1495.35	1866.84	1866.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1866.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371.5	1495.35	1866.84	0	1610.9	1610.9	1866.84	1610.9	1610.9	0	1495.35	0	1610.9	0	1495.35	0	0	0	1495.35	1495.35	0	26501	0	1
265	26503	26502	26501	0	5	1	0	10	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83	0.13	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26501	1	0
266	26601	0	0	0	84	0	0	10	5	0	0	0	0	0	7	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1278.83	0	330.07	0	1278.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	148.41	148.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1278.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1575.65	0	1575.65	189.08	0	0	0	0	0	0	0	141.81	0	0	0	0	0	0	0	0	0	0	0.95	0.78	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141.81	141.81	0	0	0	0	0	0	0	189.08	189.08	1575.65	189.08	0	0	0	0	0	0	1137.02	674	0	12	0	1278.83	2862.19	0.15	0	35	0.57	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463.02	-463.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626.9	0	626.9	1278.83	1278.83	1905.72	141.81	141.81	0	141.81	0	0	0	0	0	0	1763.91	1575.65	1575.65	0	0	0	1905.72	0	0	0	0	0	0	0	0	1905.72	0	0	0	0	0	0	0	0	0	0	0	1905.72	0	0	0	0	0	0	0	0	0	141.81	1763.91	0	0	1575.65	1278.83	1575.65	1575.65	1575.65	0	1137.02	1608.9	1278.83	626.9	1763.91	1278.83	0	0	1467.09	1467.09	1278.83	26601	0	0
267	26701	0	0	0	71	0	0	10	5	0	0	0	0	0	4	5	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1492.58	0	0	0	1492.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	148.41	148.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1492.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1789.41	0	1789.41	214.73	0	0	0	0	0	0	0	161.05	0	0	0	0	0	0	0	0	0	0	0.81	0.61	0.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.05	161.05	0	0	0	0	0	0	0	214.73	214.73	1789.41	214.73	0	0	0	0	0	0	1331.54	674	0	12	0	1492.58	2862.19	0.15	0	35	0.57	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657.54	-657.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296.83	0	296.83	1492.58	1492.58	1789.41	161.05	161.05	0	161.05	0	0	0	0	0	0	1628.36	1789.41	1789.41	0	0	0	1789.41	0	0	0	0	0	0	0	0	1789.41	0	0	0	0	0	0	0	0	0	0	0	1789.41	0	0	0	0	0	0	0	0	0	161.05	1628.36	0	0	1789.41	1492.58	1789.41	1789.41	1789.41	0	1331.54	1492.58	1492.58	296.83	1628.36	1492.58	0	0	1331.54	1331.54	1492.58	26701	0	0
268	26801	26802	26803	26804	47	1	0	10	2	0	0	0	0	0	2	8	0	0	0	0	0	0	0	15	0	0	0	70	0	0	295.32	295.32	0	1811.13	1811.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1811.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	25	0	0	0	0	0	402.65	0	0	0	0	0	0	0	0	0	40.49	0	0	52.95	0	0	0	1272.6	248.41	101.81	21.25	31.18	0	0	0	0	0	0	0	0	0	0	0	0	1663.31	0	1663.31	0	-46.34	831.65	99.8	99.8	0	46.34	-46.34	404.71	0	0	0	0	0	0	0	0	0	0	0.5	0.53	0.57	0	1811.13	0	1811.13	295.32	28.82	4.43	7.24	40.49	295.32	28.82	19.2	4.93	0	0	52.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404.71	22.93	381.78	0	0	0	381.78	0	0	0	30.58	254.83	30.58	0	195.07	92.67	-92.67	847.85	-46.34	450.42	674	0	12	0	863.47	2146.64	0.1	0	75	0.27	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	2106.45	2106.45	949	124	825	0	2106.45	949	358.38	358.38	0	358.38	0	40.49	402.65	0	52.95	443.14	2253.93	2106.45	2106.45	0	924	25	0	0	0	0	0	0	0	0	949	0	0	0	295.32	1811.13	0	0	0	0	0	0	0	0	0	0	0	0	25	0	924	0	0	801.52	2253.93	2106.45	0	254.83	1663.31	2106.45	1663.31	254.83	1408.48	1304.93	0	1663.31	949	2253.93	0	0	0	1428.93	1428.93	0	26801	0	0
268	26802	0	0	26803	78	0	0	10	2	0	0	0	0	0	4	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1377.77	0	330.07	0	1377.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	148.41	148.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1377.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1674.59	0	1674.59	0	0	1879.31	225.52	225.52	0	0	0	150.71	0	0	0	0	0	0	0	0	0	0	0.44	0.54	0.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150.71	150.71	0	0	0	0	0	0	0	0	200.95	1674.59	200.95	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626.9	0	626.9	1377.77	1377.77	2004.66	150.71	150.71	0	150.71	0	0	0	0	0	0	1853.95	1674.59	1674.59	0	0	0	2004.66	0	0	0	0	0	0	0	0	2004.66	0	0	0	0	0	0	0	0	0	0	0	2004.66	0	0	0	0	0	0	0	0	0	150.71	1853.95	0	0	1674.59	1377.77	1674.59	1674.59	1674.59	0	1227.05	1707.84	1377.77	626.9	1853.95	1377.77	0	0	1557.12	1557.12	1377.77	26803	0	1
268	26803	0	0	26802	80	1	0	10	2	0	0	0	0	0	4	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1787.21	0	330.07	0	1787.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	148.41	148.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1787.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2084.03	0	2084.03	0	0	1879.31	225.52	225.52	0	0	0	187.56	0	0	0	0	0	0	0	0	0	0	0.3	0.82	0.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187.56	187.56	0	0	0	0	0	0	0	0	250.08	2084.03	250.08	0	0	0	0	0	0	1413.35	674	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1478.7	-1478.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626.9	0	626.9	1787.21	1787.21	2414.1	187.56	187.56	0	187.56	0	0	0	0	0	0	2226.54	2084.03	2084.03	0	0	0	2414.1	0	0	0	0	0	0	0	0	2414.1	0	0	0	0	0	0	0	0	0	0	0	2414.1	0	0	0	0	0	0	0	0	0	187.56	2226.54	0	0	2084.03	1787.21	2084.03	2084.03	2084.03	0	1599.64	2117.28	1787.21	626.9	2226.54	1787.21	0	0	1929.71	1929.71	1787.21	26803	0	0
268	26804	0	0	26801	42	0	0	10	2	0	0	0	0	0	7	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46.34	831.65	99.8	99.8	0	46.34	-46.34	0	0	0	0	0	0	0	0	0	0	0	0.91	0.29	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46.34	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-46.34	-46.34	0	-46.34	0	0	0	0	0	0	46.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46.34	46.34	0	0	0	0	0	0	0	0	46.34	0	0	0	46.34	0	0	0	46.34	46.34	0	26801	0	1
