idhh	idperson	idmother	idfather	idpartner	dag	dgn	dec	dwt	dms	ddilv	ddi	drgn1	drgn2	dct	les	loc	liwmy_s	liwwh	liwmy	lunmy	lowas	lfs	lunmy_s	lnu	liwmy_a	lhw	yempj	yem	ypt	ysebs	yse	yds	yemtj	yivwg	ypp	yprrt	ypt00	yptmp	yseag	yem00	ydses_o	ymwdt	yiy	yot	ypr	yemmy	ysv	yivag00_s	yivag01_s	yseev	pyr	psuwd	psu	pdi	poaab	poacmdi	poacmoa	poacmsu	poafr	poaot	psu00	psuor	psuot	poacm_s	poa00	pdi00	pdiuc_s	pdiuc	pdinw	poa	bcrchdi	bcrdi	bchpl	bcrchdimy	bcrdimy	bchba	bchdied	bched	bchlg	bchlp	bchlp00	bchuc	bfa	bfaam	bfaot	bhl	bot	bsaot	bsapm	bsapmot	bsatm	bsatmpb	byr	bcc	bdinc	bchcc	bed00	bhoot	bunmy	bun	bunmy_s	bun_s	bma	bch00_s	bchlg_s	bchba_s	bched_s	bchdied_s	bchlp00_s	bchuc_s	bcrdi_s	bchot	bed	bhoen_s	bhoef_s	bho	bho_s	bsapm_s	bsatmen_s	bsatmefna_s	bsatmefmu_s	bsatm_s	boa	tad	tis	tpr	tscee	tscer	tscse	tintami_s	tintaie_s	tscee_s	tscer_s	tscmapi_s	tscmadi_s	tscma_s	tsctbse_s	tscsepi_s	tscsedi_s	tscseac_s	tscsesi_s	tscseui_s	tscse_s	tscunpi_s	tscundi_s	tscun_s	tscfrpi_s	tscfrsi_s	tscfr_s	tkt_s	tintace_s	tintb_s	tintacd_s	tintbit_s	tintsit_s	tinit_s	tintbjt_s	tintsjt_s	tintcjt_s	tinjt_s	tin_s	thl_s	tag_s	kfb	kivho	kfbcc	i_bsatm_rand	i_yse0	i_yseag0	i_ysebs0	i_tsctbeepj	i_tsceepipj	i_tsceedipj	i_tsceesipj	i_tsceepj	i_tsctberpj	i_tscerpipj	i_tscerdipj	i_tsceracpj	i_tsceruipj	i_tscereipj	i_tscerpj	i_tsctbeetj	i_tsceepitj	i_tsceeditj	i_tsceesitj	i_tsceetj	i_tsctbertj	i_tscerpitj	i_tscerditj	i_tsceractj	i_tsceruitj	i_tscereitj	i_tscertj	i_tsctbma	i_farmer	i_KRUS	i_thl_00	i_thl_01	i_thl_02	i_tintchl_00	i_tintchl_01	i_tintchl_02	i_tintc_00	i_tintc_01	i_tintbit_01	i_tintsit_01	i_tinit_01	i_tinln_02	i_tintcch	i_tin_parents	i_tintcch_schl	i_tin	i_bch00_ipc	i_bch00_ilt	i_bho_ipc	i_bho_ilt	i_bho_ifc	i_bho_rti	i_bho_hlt	i_bho_hh	i_bsapm_mx	amrar	aoc	ald	aldagariv	aldnaar	aldar	xcc	xcd	xcmie	xhc	xhc00	xhchm	xhcmo	xhcmomc	xhcmomi	xhcrt	xhcsc	xhcscel	xhcscht	xhcscrf	xhcscwt	xishl	xivhcrt	xpp	xmp	xhcot	ils_earns	ils_origy	ils_bensim	ils_benmt	ils_bennt	ils_pen	ils_origrepy	ils_ben	ils_taxsim	ils_taxin	ils_taxwl	ils_tax	ils_sicot	ils_sicee	ils_sicse	ils_sicct	ils_sicer	ils_sicdy	ils_dispy	ils_base_tin	ils_base_thl	ils_base_tkt	ils_b1_bfa	ils_b1_bed	ils_b1_boa	ils_b1_bsu	ils_b1_bdi	ils_b1_bun	ils_b1_bhl	ils_b1_bho	ils_b1_bsa	ils_b1_bwk	ils_b2_bfaed	ils_b2_penhl	ils_b2_bsaho	ils_b2_bunwk	ils_udb_yem	ils_udb_yse	ils_udb_ypp	ils_udb_ypr	ils_udb_yiy	ils_udb_ypt	ils_udb_yot	ils_udb_xmp	ils_udb_kfbcc	ils_udb_boa	ils_udb_bsu	ils_udb_bdi	ils_udb_bun	ils_udb_bhl	ils_udb_bed	ils_udb_bsa	ils_udb_bfa	ils_udb_bho	ils_udb_tpr	ils_udb_tis	ils_udb_yds	il_ywk	il_tinktiy	il_thl	il_tin_child_thres	il_tinty	il_tintb	il_tintb_ws	il_tin_lin	il_bfamt	il_bnb	il_bhomt	il_ben0	il_dpisilc	il_poacm	il_bhomx	il_bsamt	il_bsatm	tu_fambu_pl_HeadID	tu_fambu_pl_IsDependentChild	tu_fambu_pl_IsPartner
252	25201	0	0	25202	42	1	0	10	2	0	0	0	0	0	2	7	0	0	0	0	0	15	0	0	0	50	0	0	0	1661.65	1661.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1661.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	182	0	0	16.67	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395.1	77.12	23.71	6.6	9.68	0	117.11	0	0	0	0	0	0	0	0	1544.55	0	1544.55	0	0	772.27	139.01	46.34	0	0	233.32	0	0	0	0	0	1661.65	0	1661.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233.32	0	233.32	200.92	0	200.92	0	0	0	0	0	92.55	185.34	0	0	0	327.81	504	516.64	882.86	0.12	0	55	0.36	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1661.65	1661.65	538.67	538.67	0	0	1661.65	538.67	233.32	233.32	0	233.32	0	0	117.11	0	0	117.11	1849.89	1661.65	1661.65	0	522	16.67	0	0	0	0	0	0	0	0	538.67	0	0	0	0	1661.65	0	0	0	0	0	0	0	0	0	0	0	0	16.67	0	522	0	0	350.43	1849.89	1661.65	0	0	1544.55	1661.65	1544.55	0	1544.55	1311.22	0	2066.55	538.67	1849.89	0	0	1833.22	1833.22	25201	0	0
252	25202	0	0	25201	41	0	0	10	2	0	0	0	0	0	7	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772.27	139.01	46.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25201	0	1
252	25203	25202	25201	0	17	1	4	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25201	1	0
252	25204	25202	25201	0	14	0	3	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25201	1	0
253	25301	0	0	25302	61	0	0	10	2	0	0	0	0	0	2	6	0	0	0	0	0	15	0	0	0	45	0	0	0	314.16	314.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395.1	77.12	23.71	6.6	9.68	0	117.11	0	0	0	0	0	0	0	0	197.06	0	197.06	0	0	98.53	17.73	17.73	0	0	233.32	0	0	0	0	0	314.16	0	314.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233.32	0	233.32	200.92	0	200.92	0	0	0	0	0	0	0	0	0	0	-18.13	504	98.53	882.86	0.12	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314.16	314.16	0	0	0	0	314.16	0	233.32	233.32	0	233.32	0	0	117.11	0	0	117.11	-36.27	314.16	314.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350.43	-36.27	314.16	0	0	197.06	314.16	197.06	0	197.06	-36.27	0	197.06	0	-36.27	0	0	-36.27	-36.27	25301	0	0
253	25302	0	0	25301	63	1	0	10	2	0	0	0	0	0	4	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.53	17.73	17.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25301	0	1
254	25401	0	0	25402	37	0	0	10	4	0	0	0	0	0	3	3	0	0	0	0	0	15	0	0	0	37	2019.01	2019.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276.81	373.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1742.21	0	1742.21	313.6	132.24	0	0	0	0	132.24	156.8	0	0	0	0	0	0	0	0	2019.01	197.06	30.29	49.47	276.81	2019.01	197.06	90.86	33.72	49.47	2.02	373.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156.8	156.8	0	135.02	135.02	0	46.34	46.34	1742.21	313.6	132.24	0	0	0	0	132.24	1453.17	504	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019.01	2019.01	0	0	0	0	2019.01	0	289.04	289.04	0	289.04	0	276.81	0	0	373.11	276.81	1453.17	2019.01	2019.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	565.85	1453.17	2019.01	0	1742.21	1742.21	2019.01	1742.21	1742.21	0	1453.17	0	1742.21	0	1453.17	0	0	1453.17	1453.17	25402	0	1
254	25402	0	0	25401	43	1	0	10	1	0	0	0	0	0	3	5	0	0	0	0	0	15	0	0	0	37	2529.59	2529.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346.81	467.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2182.78	0	2182.78	392.9	177.4	0	0	0	0	177.4	196.45	0	0	0	0	0	0	0	0	2529.59	246.89	37.94	61.97	346.81	2529.59	246.89	113.83	42.24	61.97	2.53	467.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.45	196.45	0	169.17	169.17	0	46.34	46.34	2182.78	392.9	177.4	0	0	309.64	0	177.4	1808.93	504	1962.49	882.86	0.15	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2529.59	2529.59	0	0	0	0	2529.59	0	373.85	373.85	0	373.85	0	346.81	0	0	467.47	346.81	1808.93	2529.59	2529.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2529.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720.66	1808.93	2529.59	0	2182.78	2182.78	2529.59	2182.78	2182.78	0	1808.93	0	2182.78	0	1808.93	0	0	1808.93	1808.93	25402	0	0
255	25501	0	0	25502	54	1	0	10	2	0	0	0	0	0	2	6	0	0	0	0	0	15	0	0	0	50	0	0	0	1386.39	1386.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395.1	77.12	23.71	6.6	9.68	0	117.11	0	0	0	0	0	0	0	0	1269.28	0	1269.28	0	0	634.64	114.24	46.34	0	0	233.32	0	0	0	0	0	1386.39	0	1386.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233.32	0	233.32	200.92	0	200.92	0	0	0	0	0	40.25	0	0	0	0	517.98	504	634.64	882.86	0.12	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386.39	1386.39	0	0	0	0	1386.39	0	233.32	233.32	0	233.32	0	0	117.11	0	0	117.11	1035.96	1386.39	1386.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350.43	1035.96	1386.39	0	0	1269.28	1386.39	1269.28	0	1269.28	1035.96	0	1269.28	0	1035.96	0	0	1035.96	1035.96	25501	0	0
255	25502	0	0	25501	47	0	0	10	2	0	0	0	0	0	9	6	0	0	0	0	0	15	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634.64	114.24	46.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25501	0	1
256	25601	0	0	25602	77	1	0	10	2	0	0	0	0	0	4	1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181.1	1379.04	0	0	0	0	1379.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1379.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1379.04	0	1379.04	0	117.2	1595.48	287.19	46.34	101.3	95.02	124.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.11	124.11	0	106.88	106.88	0	0	46.34	1379.04	248.23	95.02	0	0	234.4	0	218.5	1334.69	504	1595.48	882.86	0.15	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181.1	0	181.1	1379.04	1379.04	1560.14	219.13	219.13	0	219.13	0	0	0	0	0	0	1341.01	1379.04	1379.04	0	0	0	1560.14	0	0	0	0	0	0	0	0	1560.14	0	0	0	0	0	0	0	0	0	0	0	1560.14	0	0	0	0	0	0	0	0	0	219.13	1341.01	0	0	1379.04	1379.04	1379.04	1379.04	1379.04	0	1159.91	1560.14	1379.04	181.1	1341.01	1379.04	0	1341.01	1341.01	25601	0	0
256	25602	0	0	25601	75	0	0	10	2	0	0	0	0	0	4	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181.1	1811.93	0	0	0	0	1811.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1811.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1811.93	0	1811.93	0	117.2	1595.48	287.19	46.34	133.1	139.39	163.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163.07	163.07	0	140.42	140.42	0	0	46.34	1811.93	326.15	139.39	0	0	0	0	250.3	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181.1	0	181.1	1811.93	1811.93	1993.03	302.46	302.46	0	302.46	0	0	0	0	0	0	1690.57	1811.93	1811.93	0	0	0	1993.03	0	0	0	0	0	0	0	0	1993.03	0	0	0	0	0	0	0	0	0	0	0	1993.03	0	0	0	0	0	0	0	0	0	302.46	1690.57	0	0	1811.93	1811.93	1811.93	1811.93	1811.93	0	1509.47	1993.03	1811.93	181.1	1690.57	1811.93	0	1690.57	1690.57	25601	0	1
257	25701	0	0	0	77	1	0	10	5	0	0	0	0	0	4	8	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181.1	2379.89	0	0	0	0	2379.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2379.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2379.89	0	2379.89	428.38	197.6	0	0	0	0	197.6	214.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214.19	214.19	0	184.44	184.44	0	46.34	46.34	2379.89	428.38	197.6	0	0	197.6	0	197.6	1968.1	504	2379.89	1236.01	0.2	0	35	0.57	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181.1	0	181.1	2379.89	2379.89	2560.99	411.79	411.79	0	411.79	0	0	0	0	0	0	2149.2	2379.89	2379.89	0	0	0	2560.99	0	0	0	0	0	0	0	0	2560.99	0	0	0	0	0	0	0	0	0	0	0	2560.99	0	0	0	0	0	0	0	0	0	411.79	2149.2	0	0	2379.89	2379.89	2379.89	2379.89	2379.89	0	1968.1	2560.99	2379.89	181.1	2149.2	2379.89	0	2149.2	2149.2	25701	0	0
258	25801	0	0	25802	22	0	4	10	1	0	0	0	0	0	3	5	0	0	0	0	0	15	0	0	0	37	168.25	168.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.07	26.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145.18	0	145.18	26.13	0	0	0	0	0	0	13.07	0	0	0	0	0	0	0	0	168.25	16.42	2.52	4.12	23.07	168.25	16.42	7.57	2.81	0	0	26.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.07	13.07	0	11.25	11.25	0	26.13	26.13	145.18	26.13	0	0	0	0	0	0	132.11	504	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168.25	168.25	0	0	0	0	168.25	0	13.07	13.07	0	13.07	0	23.07	0	0	26.8	23.07	132.11	168.25	168.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.13	132.11	168.25	0	145.18	145.18	168.25	145.18	145.18	0	132.11	0	145.18	0	132.11	0	0	132.11	132.11	25802	0	1
258	25802	0	0	25801	22	1	4	10	1	0	0	0	0	0	3	7	0	0	0	0	0	15	0	0	0	37	1362.92	1362.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.86	251.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1176.06	0	1176.06	211.69	74.21	0	0	0	0	74.21	105.85	0	0	0	0	0	0	0	0	1362.92	133.02	20.44	33.39	186.86	1362.92	133.02	61.33	22.76	33.39	1.36	251.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.85	105.85	0	91.15	91.15	0	46.34	46.34	1176.06	211.69	74.21	0	0	74.21	0	74.21	996.01	504	660.62	882.86	0.12	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1362.92	1362.92	0	0	0	0	1362.92	0	180.06	180.06	0	180.06	0	186.86	0	0	251.87	186.86	996.01	1362.92	1362.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1362.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366.91	996.01	1362.92	0	1176.06	1176.06	1362.92	1176.06	1176.06	0	996.01	0	1176.06	0	996.01	0	0	996.01	996.01	25802	0	0
