idhh	idperson	idmother	idfather	idpartner	dag	dgn	dec	dwt	dms	ddilv	ddi	drgn1	drgn2	dct	les	loc	liwmy_s	liwwh	liwmy	lunmy	lowas	lfs	lunmy_s	lnu	liwmy_a	lhw	yempj	yem	ypt	ysebs	yse	yds	yemtj	yivwg	ypp	yprrt	ypt00	yptmp	yseag	yem00	ydses_o	ymwdt	yiy	yot	ypr	yemmy	ysv	yivag00_s	yivag01_s	yseev	pyr	psuwd	psu	pdi	poaab	poacmdi	poacmoa	poacmsu	poafr	poaot	psu00	psuor	psuot	poacm_s	poa00	pdi00	pdiuc_s	pdiuc	pdinw	poa	bcrchdi	bcrdi	bchpl	bcrchdimy	bcrdimy	bchba	bchdied	bched	bchlg	bchlp	bchlp00	bchuc	bfa	bfaam	bfaot	bhl	bot	bsaot	bsapm	bsapmot	bsatm	bsatmpb	byr	bcc	bdinc	bchcc	bed00	bhoot	bunmy	bun	bunmy_s	bun_s	bma	bch00_s	bchlg_s	bchba_s	bched_s	bchdied_s	bchlp00_s	bchuc_s	bcrdi_s	bchot	bed	bhoen_s	bhoef_s	bho	bho_s	bsapm_s	bsatmen_s	bsatmefna_s	bsatmefmu_s	bsatm_s	boa	tad	tis	tpr	tscee	tscer	tscse	tintami_s	tintaie_s	tscee_s	tscer_s	tscmapi_s	tscmadi_s	tscma_s	tsctbse_s	tscsepi_s	tscsedi_s	tscseac_s	tscsesi_s	tscseui_s	tscse_s	tscunpi_s	tscundi_s	tscun_s	tscfrpi_s	tscfrsi_s	tscfr_s	tkt_s	tintace_s	tintb_s	tintacd_s	tintbit_s	tintsit_s	tinit_s	tintbjt_s	tintsjt_s	tintcjt_s	tinjt_s	tin_s	thl_s	tag_s	kfb	kivho	kfbcc	i_bsatm_rand	i_yse0	i_yseag0	i_ysebs0	i_tsctbeepj	i_tsceepipj	i_tsceedipj	i_tsceesipj	i_tsceepj	i_tsctberpj	i_tscerpipj	i_tscerdipj	i_tsceracpj	i_tsceruipj	i_tscereipj	i_tscerpj	i_tsctbeetj	i_tsceepitj	i_tsceeditj	i_tsceesitj	i_tsceetj	i_tsctbertj	i_tscerpitj	i_tscerditj	i_tsceractj	i_tsceruitj	i_tscereitj	i_tscertj	i_tsctbma	i_farmer	i_KRUS	i_thl_00	i_thl_01	i_thl_02	i_tintchl_00	i_tintchl_01	i_tintchl_02	i_tintc_00	i_tintc_01	i_tintbit_01	i_tintsit_01	i_tinit_01	i_tinln_02	i_tintcch	i_tin_parents	i_tintcch_schl	i_tin	i_bch00_ipc	i_bch00_ilt	i_bho_ipc	i_bho_ilt	i_bho_ifc	i_bho_rti	i_bho_hlt	i_bho_hh	i_bsapm_mx	amrar	aoc	ald	aldagariv	aldnaar	aldar	xcc	xcd	xcmie	xhc	xhc00	xhchm	xhcmo	xhcmomc	xhcmomi	xhcrt	xhcsc	xhcscel	xhcscht	xhcscrf	xhcscwt	xishl	xivhcrt	xpp	xmp	xhcot	ils_earns	ils_origy	ils_bensim	ils_benmt	ils_bennt	ils_pen	ils_origrepy	ils_ben	ils_taxsim	ils_taxin	ils_taxwl	ils_tax	ils_sicot	ils_sicee	ils_sicse	ils_sicct	ils_sicer	ils_sicdy	ils_dispy	ils_base_tin	ils_base_thl	ils_base_tkt	ils_b1_bfa	ils_b1_bed	ils_b1_boa	ils_b1_bsu	ils_b1_bdi	ils_b1_bun	ils_b1_bhl	ils_b1_bho	ils_b1_bsa	ils_b1_bwk	ils_b2_bfaed	ils_b2_penhl	ils_b2_bsaho	ils_b2_bunwk	ils_udb_yem	ils_udb_yse	ils_udb_ypp	ils_udb_ypr	ils_udb_yiy	ils_udb_ypt	ils_udb_yot	ils_udb_xmp	ils_udb_kfbcc	ils_udb_boa	ils_udb_bsu	ils_udb_bdi	ils_udb_bun	ils_udb_bhl	ils_udb_bed	ils_udb_bsa	ils_udb_bfa	ils_udb_bho	ils_udb_tpr	ils_udb_tis	ils_udb_yds	il_ywk	il_tinktiy	il_thl	il_tin_child_thres	il_tinty	il_tintb	il_tintb_ws	il_tin_lin	il_bfamt	il_bnb	il_bhomt	il_ben0	il_dpisilc	il_poacm	il_bhomx	il_bsamt	il_bsatm	tu_fambu_pl_HeadID	tu_fambu_pl_IsDependentChild	tu_fambu_pl_IsPartner
268	26806	26804	26801	0	18	1	0	10	1	0	0	0	0	0	3	8	0	0	0	0	0	15	0	0	0	60	698.82	698.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.81	111.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	603.02	0	603.02	108.54	15.47	0	0	0	0	15.47	54.27	0	0	0	0	0	0	0	0	698.82	68.21	10.48	17.12	95.81	698.82	68.21	31.45	11.67	0	0	111.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.27	54.27	0	46.73	46.73	0	46.34	46.34	603.02	108.54	15.47	0	0	15.47	0	15.47	533.27	504	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698.82	698.82	0	0	0	0	698.82	0	69.75	69.75	0	69.75	0	95.81	0	0	111.32	95.81	533.27	698.82	698.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165.55	533.27	698.82	0	603.02	603.02	698.82	603.02	603.02	0	533.27	0	603.02	0	533.27	0	0	533.27	533.27	26806	0	0
268	26807	26804	26801	0	17	0	6	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26801	1	0
269	26901	0	0	26902	65	1	0	10	2	0	0	0	0	0	4	9	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1621.18	0	0	0	0	1621.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1621.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1621.18	0	1621.18	0	0	1017.41	183.13	46.34	0	0	145.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145.91	145.91	0	125.64	125.64	0	0	46.34	1621.18	291.81	119.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1621.18	1621.18	1621.18	145.91	145.91	0	145.91	0	0	0	0	0	0	1475.27	1621.18	1621.18	0	0	0	1621.18	0	0	0	0	0	0	0	0	1621.18	0	0	0	0	0	0	0	0	0	0	0	1621.18	0	0	0	0	0	0	0	0	0	145.91	1475.27	0	0	1621.18	1621.18	1621.18	1621.18	1621.18	0	1475.27	1621.18	1621.18	0	1475.27	1621.18	0	1475.27	1475.27	26902	0	1
269	26902	0	0	26901	64	0	0	10	2	0	0	0	0	0	2	6	0	0	0	0	0	15	0	0	0	40	0	0	0	536.89	536.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415.8	81.16	24.95	6.94	10.19	0	123.24	0	0	0	0	0	0	0	0	413.64	0	413.64	0	0	1017.41	183.13	46.34	0	0	243.39	0	0	0	0	0	536.89	0	536.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.39	0	243.39	209.58	0	209.58	0	0	0	0	0	0	0	0	0	0	822.76	504	1017.41	910.23	0.15	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536.89	536.89	0	0	0	0	536.89	0	243.39	243.39	0	243.39	0	0	123.24	0	0	123.24	170.26	536.89	536.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366.63	170.26	536.89	0	0	413.64	536.89	413.64	0	413.64	170.26	0	413.64	0	170.26	0	0	170.26	170.26	26902	0	0
270	27001	0	0	27002	35	1	0	10	2	0	0	0	0	0	3	2	0	0	0	0	0	15	0	0	0	37	3931.17	3931.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538.96	726.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3392.2	0	3392.2	0	59.1	2384.74	429.25	46.34	281.79	301.37	305.3	0	0	0	0	0	0	0	0	3931.17	383.68	58.97	96.31	538.96	3931.17	383.68	176.9	65.65	96.31	3.93	726.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305.3	305.3	0	262.9	262.9	0	0	46.34	3392.2	610.6	301.37	0	278.01	118.19	0	340.89	788.81	504	953.9	910.23	0.12	0	65	0.31	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3931.17	3931.17	0	0	0	0	3931.17	0	606.66	606.66	0	606.66	0	538.96	0	0	726.48	538.96	2785.54	3931.17	3931.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3931.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1145.63	2785.54	3931.17	0	3392.2	3392.2	3931.17	3392.2	3392.2	0	2785.54	0	3392.2	0	2785.54	0	0	2785.54	2785.54	27001	0	0
270	27002	0	0	27001	33	0	6	10	2	0	0	0	0	0	3	5	0	0	0	0	0	15	0	0	0	48	1596.1	1596.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218.83	294.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1377.28	0	1377.28	0	59.1	2384.74	429.25	46.34	114.41	94.84	123.96	0	0	0	0	0	0	0	0	1596.1	155.78	23.94	39.1	218.83	1596.1	155.78	71.82	26.65	39.1	1.6	294.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123.96	123.96	0	106.74	106.74	0	0	46.34	1377.28	247.91	94.84	0	0	0	0	173.51	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1596.1	1596.1	0	0	0	0	1596.1	0	218.79	218.79	0	218.79	0	218.83	0	0	294.96	218.83	1158.49	1596.1	1596.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1596.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437.62	1158.49	1596.1	0	1377.28	1377.28	1596.1	1377.28	1377.28	0	1158.49	0	1377.28	0	1158.49	0	0	1158.49	1158.49	27001	0	1
270	27003	27002	27001	0	12	1	2	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27001	1	0
270	27004	27002	27001	0	9	1	2	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27001	1	0
270	27005	27002	27001	0	3	0	0	10	1	0	0	0	0	0	0	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27001	1	0
271	27101	0	0	0	42	0	0	10	1	0	0	0	0	0	3	3	0	0	0	0	0	15	0	0	0	37	2701.11	2701.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370.32	499.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2330.79	0	2330.79	0	0	1165.39	209.77	46.34	146.24	146.24	209.77	0	0	0	0	0	0	0	0	2701.11	263.63	40.52	66.18	370.32	2701.11	263.63	121.55	45.11	66.18	2.7	499.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209.77	209.77	0	180.64	180.64	0	0	46.34	2330.79	419.54	192.57	0	185.34	0	0	146.24	658.26	504	776.93	910.23	0.15	0	45	0.44	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2701.11	2701.11	0	0	0	0	2701.11	0	356.01	356.01	0	356.01	0	370.32	0	0	499.17	370.32	1974.78	2701.11	2701.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2701.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726.33	1974.78	2701.11	0	2330.79	2330.79	2701.11	2330.79	2330.79	0	1974.78	0	2330.79	0	1974.78	0	0	1974.78	1974.78	27101	0	0
271	27102	27101	0	0	15	1	3	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27101	1	0
271	27103	27101	0	0	12	0	2	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27101	1	0
272	27201	0	0	27202	56	1	0	10	2	0	0	0	0	0	3	9	0	0	0	0	0	15	0	0	0	45	3015.95	3015.95	0	165.91	165.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413.49	557.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2768.37	0	2768.37	0	97.24	2360.41	424.87	46.34	114.05	220.42	477.61	0	0	0	0	0	165.91	0	165.91	3015.95	294.36	45.24	73.89	413.49	3015.95	294.36	135.72	50.37	73.89	3.02	557.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477.61	234.22	243.39	411.27	201.69	209.58	0	46.34	2602.46	468.44	220.42	0	0	194.49	0	211.3	1846.64	504	2360.41	910.23	0.15	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3181.86	3181.86	0	0	0	0	3181.86	0	698.03	698.03	0	698.03	0	413.49	0	0	557.35	413.49	2070.35	3181.86	3181.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3015.95	165.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1111.51	2070.35	3181.86	0	2602.46	2768.37	3181.86	2768.37	2602.46	165.91	2070.35	0	2768.37	0	2070.35	0	0	2070.35	2070.35	27201	0	0
272	27202	0	0	27201	50	0	4	10	2	0	0	0	0	0	3	2	0	0	0	0	0	15	0	0	0	37	2262.66	2262.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310.21	418.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1952.45	0	1952.45	0	97.24	2360.41	424.87	46.34	80.44	153.79	175.72	0	0	0	0	0	0	0	0	2262.66	220.84	33.94	55.44	310.21	2262.66	220.84	101.82	37.79	55.44	2.26	418.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175.72	175.72	0	151.31	151.31	0	0	46.34	1952.45	351.44	153.79	0	0	0	0	177.68	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2262.66	2262.66	0	0	0	0	2262.66	0	329.51	329.51	0	329.51	0	310.21	0	0	418.14	310.21	1622.94	2262.66	2262.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2262.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639.72	1622.94	2262.66	0	1952.45	1952.45	2262.66	1952.45	1952.45	0	1622.94	0	1952.45	0	1622.94	0	0	1622.94	1622.94	27201	0	1
273	27301	0	0	0	26	1	0	10	1	0	0	0	0	0	3	3	0	0	0	0	0	15	0	0	0	40	1968.62	1968.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269.9	363.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1698.72	0	1698.72	305.77	127.78	0	0	0	0	127.78	152.88	0	0	0	0	0	0	0	0	1968.62	192.14	29.53	48.23	269.9	1968.62	192.14	88.59	32.88	48.23	1.97	363.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.88	152.88	0	131.65	131.65	0	46.34	46.34	1698.72	305.77	127.78	0	0	127.78	0	127.78	1418.05	504	1698.72	1274.32	0.2	0	35	0.57	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1968.62	1968.62	0	0	0	0	1968.62	0	280.67	280.67	0	280.67	0	269.9	0	0	363.8	269.9	1418.05	1968.62	1968.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1968.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550.57	1418.05	1968.62	0	1698.72	1698.72	1968.62	1698.72	1698.72	0	1418.05	0	1698.72	0	1418.05	0	0	1418.05	1418.05	27301	0	0
