idhh	idperson	idmother	idfather	idpartner	dag	dgn	dec	dwt	dms	ddilv	ddi	drgn1	drgn2	dct	les	loc	lhwsr_s	liwmy_s	liwwh	liwmy	lunmy	lowas	lte	lfs	lunmy_s	lnu	liwmy_a	lhw	yemmc_s	yemmwmy_s	yempj	yem	ypt	ysebs	yse	yds	yemtj	yivwg	ypp	yprrt	ypt00	yptmp	yseag	yem00	ydses_o	ymwdt	yiy	ysv	yot	ypr	yemmy	yivag00_s	yivag01_s	ysemy	yseev	pdiuc_s	pyr	psuwd	psu	pdi	poaab	poacmdi	poacmoa	poacmsu	poafr	poaot	psu00	psuor	psuot	poa04	pdi00	pdinw	poa00	poa04_s	poacm_s	pdiuc	poa	bwkmcee_s	bwkmcst_s	bwkmceemy_s	bwkmcstmy_s	bcrchdi	bcrdi	bchpl	bcrchdimy	bcrdimy	bchba	bchdied	bched	bchlg	bchlp	bchlp00	bchuc	bfa	bfaam	bfaot	bhl	bot	bsaot	bsapm	bsapmot	bsatm	bsatmpb	byr	bcc	bdinc	bchcc	bed00	bhoot	bunmy	bun	bunmy_s	bun_s	boa13_s	boa14_s	bma	bch00_s	bchlg_s	bchba_s	bched_s	bchdied_s	bchlp00_s	bchbamtna_s	bcrdi_s	bdinc_s	bchba01_s	bed	bhoen_s	bhoef_s	bho	bho_s	bchot	bsapm_s	bsatmen_s	bsatmefna_s	bsatmefmu_s	bsatm_s	bsvca_s	bchcc_s	bchscc_s	bed00_s	boa	tscctse_s	tscctee_s	tsccter_s	tintace_s	tscse_s	tscee00_s	tad	tis	tpr	tscee	tscer	tscse	tintami_s	tintaie_s	tscee_s	tscee01_s	tscee02_s	tscer_s	tscmapi_s	tscmadi_s	tscma_s	tsctbse_s	tscsepi_s	tscsedi_s	tscseac_s	tscsesi_s	tscseui_s	tscunpi_s	tscundi_s	tscun_s	tscfrpi_s	tscfrsi_s	tscfr_s	tfrhl_s	tkt_s	tintaeear_s	tintach_s	tinta_s	tintb_s	tintacd_s	tintbit_s	tintsit_s	tinit_s	tintbjt_s	tintsjt_s	tintcjt_s	tinjt_s	tintrch_s	tin_s	thl_s	tinxt_s	tag_s	kfb	kivho	kfbcc	i_revloss	i_mc_rand_1	i_mc_rand_2	i_mc_rand_3	i_mc_rand_4	i_lma1	i_lma2	i_lmamy	i_bsatm_rand	i_yse0	i_yseag0	i_ysebs0	i_tsctbeepj	i_tsceepipj	i_tsceedipj	i_tsceesipj	i_tsceepj	i_tsctberpj	i_tscerpipj	i_tscerdipj	i_tsceracpj	i_tsceruipj	i_tscereipj	i_tscerpj	i_tsctbeetj	i_tsceepitj	i_tsceeditj	i_tsceesitj	i_tsceetj	i_tscee00pj	i_tscee00tj	i_tsctbertj	i_tscerpitj	i_tscerditj	i_tsceractj	i_tsceruitj	i_tscereitj	i_tscertj	i_tsctbma	i_farmer	i_KRUS	i_thl_00	i_thl_01	i_thl_02	i_tintchl_00	i_tintchl_01	i_tintchl_02	i_tintahl_02	i_tintapj	i_tintatj	i_tintc_00	i_tintc_01	i_tintbit_01	i_tintsit_01	i_tinit_01	i_tinln_02	i_tintcch	i_tin_parents	i_tintcch_schl	i_tin	i_bch00_ipc	i_bch00_ilt	i_carenursingbenefits	i_months	i_mother	i_bho_ipc	i_bho_ilt	i_bho_ifc	i_bho_rti	i_bho_hlt	i_bho_hh	i_bsapm_mx	amrar	aoc	ald	aldagariv	aldnaar	aldar	xcc	xcd	xcmie	xhc	xhc00	xhchm	xhcmo	xhcmomc	xhcmomi	xhcrt	xhcsc	xhcscel	xhcscht	xhcscrf	xhcscwt	xishl	xivhcrt	xpp	xmp	xhcot	sel_s	sin23_s	sin21_s	sin22_s	sin24_s	sin28_s	sin29_s	sin30_s	sin31_s	sin32_s	sin33_s	sin34_s	sin35_s	sin36_s	sin37_s	sin39_s	sin40_s	sin41_s	sin42_s	sin43_s	sin44_s	sin45_s	sin46_s	sin47_s	sin48_s	sin49_s	sin50_s	sin01_s	sin02_s	ils_earns	ils_origy	ils_bensim	ils_benmt	ils_bennt	ils_pen	ils_origrepy	ils_ben	ils_taxsim	ils_taxin	ils_taxwl	ils_tax	ils_sicot	ils_sicee	ils_sicse	ils_sicct	ils_sicer	ils_sicdy	ils_dispy	ils_base_tin	ils_base_thl	ils_base_tkt	ils_b1_bfa	ils_b1_bed	ils_b1_boa	ils_b1_bsu	ils_b1_bdi	ils_b1_bun	ils_b1_bhl	ils_b1_bho	ils_b1_bsa	ils_b1_bwk	ils_b2_bfaed	ils_b2_penhl	ils_b2_bsaho	ils_b2_bunwk	ils_udb_yem	ils_udb_yse	ils_udb_ypp	ils_udb_ypr	ils_udb_yiy	ils_udb_ypt	ils_udb_yot	ils_udb_xmp	ils_udb_kfbcc	ils_udb_boa	ils_udb_bsu	ils_udb_bdi	ils_udb_bun	ils_udb_bhl	ils_udb_bed	ils_udb_bsa	ils_udb_bfa	ils_udb_bho	ils_udb_tpr	ils_udb_tis	ils_udb_yds	il_ywk	il_tinktiy	il_thl	il_tin_child_thres	il_tinty	il_tintb	il_tintb_ws	il_tin_lin	il_bfamt	il_bnb	il_bhomt	il_ben0	il_dpisilc	il_poacm	il_carenursingbenefits	il_bhomx	il_bsamt	il_bsatm	il_bsvca_inctest	tu_fambu_pl_HeadID	tu_fambu_pl_IsDependentChild	tu_fambu_pl_IsPartner
225	22501	0	0	22502	69	1	0	10	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	15	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1740.24	0	0	0	1740.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	132.37	220.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1740.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2093.44	0	2093.44	0	0	1046.72	125.61	125.61	0	0	0	188.41	0	0	0	0	0	0	0	0	0	0	0.9	0.64	0.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188.41	188.41	0	0	0	0	0	0	0	0	251.21	2093.44	251.21	0	0	0	0	0	0	775.91	674	0	12	0	870.12	1903.85	0.12	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203.83	-203.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353.2	0	353.2	1740.24	1740.24	2093.44	188.41	188.41	0	188.41	0	0	0	0	0	0	1905.03	2093.44	2093.44	0	0	0	2093.44	0	0	0	0	0	0	0	0	2093.44	0	0	0	0	0	0	0	0	0	0	0	2093.44	0	0	0	0	0	0	0	0	0	188.41	1905.03	0	0	2093.44	1740.24	2093.44	2093.44	2093.44	0	1551.83	1740.24	1740.24	353.2	1905.03	1740.24	0	0	1551.83	1551.83	1740.24	22501	0	0
225	22502	0	0	22501	64	0	0	10	2	0	0	0	0	0	3	6	0	0	0	0	0	0	0	15	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1046.72	125.61	125.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0.72	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	67.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22501	0	1
226	22601	0	0	0	70	0	0	10	5	0	0	0	0	0	4	8	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1837.5	0	0	0	1837.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	132.37	220.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1837.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2190.7	0	2190.7	262.88	0	0	0	0	0	0	0	197.16	0	0	0	0	0	0	0	0	0	0	0.9	0.97	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.16	197.16	0	0	0	0	0	0	0	262.88	262.88	2190.7	262.88	0	0	0	0	0	0	1640.34	674	0	12	0	1837.5	2538.46	0.15	0	35	0.57	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966.34	-966.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353.2	0	353.2	1837.5	1837.5	2190.7	197.16	197.16	0	197.16	0	0	0	0	0	0	1993.54	2190.7	2190.7	0	0	0	2190.7	0	0	0	0	0	0	0	0	2190.7	0	0	0	0	0	0	0	0	0	0	0	2190.7	0	0	0	0	0	0	0	0	0	197.16	1993.54	0	0	2190.7	1837.5	2190.7	2190.7	2190.7	0	1640.34	1837.5	1837.5	353.2	1993.54	1837.5	0	0	1640.34	1640.34	1837.5	22601	0	0
227	22701	0	0	22702	75	1	0	10	2	0	0	0	0	0	4	7	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1956.08	0	294.39	0	1956.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	132.37	220.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1956.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2309.28	0	2309.28	0	0	2216.46	265.98	265.98	0	0	0	207.84	0	0	0	0	0	0	0	0	0	0	0.45	0.07	0.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.84	207.84	0	0	0	0	0	0	0	0	277.11	2309.28	277.11	0	0	0	0	0	0	1663.78	674	0	12	0	1863.26	1903.85	0.12	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1979.55	-1979.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647.59	0	647.59	1956.08	1956.08	2603.67	207.84	207.84	0	207.84	0	0	0	0	0	0	2395.83	2309.28	2309.28	0	0	0	2603.67	0	0	0	0	0	0	0	0	2603.67	0	0	0	0	0	0	0	0	0	0	0	2603.67	0	0	0	0	0	0	0	0	0	207.84	2395.83	0	0	2309.28	1956.08	2309.28	2309.28	2309.28	0	1748.24	2250.47	1956.08	647.59	2395.83	1956.08	0	0	2042.63	2042.63	1956.08	22701	0	0
227	22702	0	0	22701	70	0	0	10	2	0	0	0	0	0	4	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1770.44	0	0	0	1770.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	132.37	220.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1770.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2123.64	0	2123.64	0	0	2216.46	265.98	265.98	0	0	0	191.13	0	0	0	0	0	0	0	0	0	0	0.18	0.19	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.13	191.13	0	0	0	0	0	0	0	0	254.84	2123.64	254.84	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353.2	0	353.2	1770.44	1770.44	2123.64	191.13	191.13	0	191.13	0	0	0	0	0	0	1932.51	2123.64	2123.64	0	0	0	2123.64	0	0	0	0	0	0	0	0	2123.64	0	0	0	0	0	0	0	0	0	0	0	2123.64	0	0	0	0	0	0	0	0	0	191.13	1932.51	0	0	2123.64	1770.44	2123.64	2123.64	2123.64	0	1579.31	1770.44	1770.44	353.2	1932.51	1770.44	0	0	1579.31	1579.31	1770.44	22701	0	1
228	22801	0	0	22802	38	1	0	10	2	0	0	0	0	0	3	7	0	0	0	0	0	0	0	15	0	0	0	40	0	0	3165.58	3165.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	8.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	567.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2731.58	0	2731.58	0	-92.67	1365.79	163.89	163.89	0	92.67	-92.67	245.84	0	0	0	0	0	0	0	0	0	0	0.92	0.64	0.37	0	0	0	0	3165.58	308.96	47.48	77.56	434	3165.58	308.96	205.76	52.87	0	0	567.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.84	245.84	0	0	0	0	0	0	0	0	300	2731.58	327.79	27.79	0	185.34	-185.34	679.84	-92.67	667.77	674	0	12	0	682.9	1903.85	0.12	0	55	0.36	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227.33	0.96	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	219	0	0	0	0	8.33	0	0	3165.58	3165.58	1252.33	227.33	1025	0	3165.58	1252.33	153.17	153.17	0	153.17	0	434	0	0	567.59	434	3830.74	3165.58	3165.58	0	1219	33.33	0	0	0	0	0	0	0	0	1252.33	0	0	0	3165.58	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33	0	1219	0	0	587.17	3830.74	3165.58	0	2731.58	2731.58	3165.58	2731.58	2731.58	0	2578.41	0	2731.58	1252.33	3830.74	0	0	0	2797.41	2797.41	0	22801	0	0
228	22802	0	0	22801	33	0	0	10	2	0	0	0	0	0	5	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92.67	1365.79	163.89	163.89	0	92.67	-92.67	0	0	0	0	0	0	0	0	0	0	0	0.68	0.9	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92.67	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92.67	-92.67	0	-92.67	0	0	0	0	0	0	92.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92.67	92.67	0	0	0	0	0	0	0	0	92.67	0	0	0	92.67	0	0	0	92.67	92.67	0	22801	0	1
228	22803	22802	22801	0	6	0	2	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.84	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22801	1	0
228	22804	22802	22801	0	3	0	0	10	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61	0.91	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22801	1	0
229	22901	0	0	22902	53	1	0	10	2	0	0	0	0	0	3	7	0	0	0	0	0	0	0	15	0	0	0	40	0	0	2237.69	2237.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426.21	213.1	6.51	219.61	0	500	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306.79	0	0	401.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1930.91	0	1930.91	0	-46.34	965.45	115.85	115.85	0	46.34	-46.34	173.78	0	0	0	0	0	0	0	0	0	0	0.73	0.57	0.41	0	0	0	0	2237.69	218.4	33.57	54.82	306.79	2237.69	218.4	145.45	37.37	0	0	401.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.78	173.78	0	0	0	0	0	0	0	0	231.71	1930.91	231.71	0	0	92.67	-92.67	480.57	-46.34	616.6	674	0	12	0	482.73	1903.85	0.12	0	55	0.36	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	2237.69	2237.69	868.61	343.61	525	0	2237.69	868.61	127.45	127.45	0	127.45	0	306.79	0	0	401.22	306.79	2672.07	2237.69	2237.69	0	624	25	0	0	0	0	0	0	219.61	0	649	0	219.61	0	2237.69	0	0	0	0	0	0	0	0	0	0	0	0	0	25	219.61	624	0	0	434.23	2672.07	2237.69	0	1930.91	1930.91	2237.69	1930.91	1930.91	0	1803.46	0	1930.91	868.61	2672.07	0	0	0	1927.46	1927.46	219.61	22901	0	0
229	22902	0	0	22901	54	0	0	10	2	0	0	0	0	0	7	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46.34	965.45	115.85	115.85	0	46.34	-46.34	0	0	0	0	0	0	0	0	0	0	0	0.34	0.62	0.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46.34	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-46.34	-46.34	0	-46.34	0	0	0	0	0	0	46.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46.34	46.34	0	0	0	0	0	0	0	0	46.34	0	0	0	46.34	0	0	0	46.34	46.34	0	22901	0	1
229	22903	22902	22901	0	20	1	0	10	1	0	0	0	0	0	7	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0.51	0.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22903	0	0
